fixture_id,date,GW,home,away,home_prob,tie_prob,away_prob,home_xG,away_xG,1,X,2
53230.0,2024-06-20 21:00:00,2,Spain,Italy,0.4311070423485583,0.2809400175498714,0.2879529401015702,1.2795477721176176,0.9700000000000004,2.3,3.6,3.5
53231.0,2024-06-21 15:00:00,2,Slovakia,Ukraine,0.2574232195391321,0.2811811875289645,0.4613955929319033,0.8750000000000003,1.2915001962323382,3.9,3.6,2.2
53232.0,2024-06-21 18:00:00,2,Poland,Austria,0.2607953555877263,0.2712904508692173,0.4679141935430564,0.9750000000000004,1.4176765157042257,3.8,3.7,2.1
53233.0,2024-06-21 21:00:00,2,Netherlands,France,0.2187917697184443,0.2717732870927493,0.5094349431888063,0.9150000000000004,1.5399999999999991,4.6,3.7,2.0
53234.0,2024-06-22 15:00:00,2,Georgia,Czech Republic,0.2125249823593769,0.2630018931660808,0.5244731244745422,0.8150000000000003,1.4607227644359049,4.7,3.8,1.9
53235.0,2024-06-22 18:00:00,2,Turkey,Portugal,0.1673966548939122,0.2237469239437524,0.6088564211623353,0.7950000000000003,1.7699999999999942,6.0,4.5,1.6
53236.0,2024-06-22 21:00:00,2,Belgium,Romania,0.6427559508887233,0.2157908910946455,0.1414531580166312,1.8499999999999923,0.6850000000000002,1.6,4.6,7.1
53238.0,2024-06-23 21:00:00,3,Switzerland,Germany,0.1945728242894407,0.2409862433982275,0.5644409323123318,0.8200000000000003,1.6299999999999972,5.1,4.1,1.8
53237.0,2024-06-23 21:00:00,3,Scotland,Hungary,0.3373985497065911,0.2819869069376036,0.3806145433558051,1.1317458743906612,1.2180374160318883,3.0,3.5,2.6
53239.0,2024-06-24 21:00:00,3,Croatia,Italy,0.2752889571613586,0.2827093603158731,0.4420016825227683,0.9700000000000004,1.351760733095778,3.6,3.5,2.3
53240.0,2024-06-24 21:00:00,3,Albania,Spain,0.0925636641318425,0.1700280138902072,0.7374083219779501,0.527308525986858,2.0805533803040186,10.8,5.9,1.4
53241.0,2024-06-25 18:00:00,3,France,Poland,0.7039228275032902,0.181217398621995,0.1148597738747148,2.0523594998034844,0.6200000000000001,1.4,5.5,8.7
53242.0,2024-06-25 18:00:00,3,Netherlands,Austria,0.4558015395941373,0.2687457474418663,0.2754527129639963,1.4697640247045198,1.0733159425642909,2.2,3.7,3.6
53243.0,2024-06-25 21:00:00,3,Denmark,Serbia,0.4042610870655654,0.2840381485152656,0.3117007644191689,1.2652607667457492,1.0711209260747616,2.5,3.5,3.2
53244.0,2024-06-25 21:00:00,3,England,Slovenia,0.7195176866745595,0.1777553953051456,0.1027269180202948,2.0104966887417186,0.5332665997402132,1.4,5.6,9.7
53245.0,2024-06-26 18:00:00,3,Slovakia,Romania,0.3679331178445773,0.3011204828408613,0.3309463993145614,1.0978225508672588,1.0248733992920966,2.7,3.3,3.0
53246.0,2024-06-26 18:00:00,3,Ukraine,Belgium,0.2258551294514254,0.2552441925333756,0.5189006780151988,0.9050000000000004,1.544999999999999,4.4,3.9,1.9
53248.0,2024-06-26 21:00:00,3,Czech Republic,Turkey,0.3344036819824589,0.2783251616292067,0.3872711563883343,1.116611664269125,1.1893904537381133,3.0,3.6,2.6
53247.0,2024-06-26 21:00:00,3,Georgia,Portugal,0.1004929555329224,0.1684696823283241,0.7310373621387534,0.6000000000000001,2.157639234593016,10.0,5.9,1.4
